game_id,season,week,team,opponent,location,off_red_zone_app_perc,off_red_zone_eff,def_red_zone_app_perc,def_red_zone_eff
2020_10_HOU_CLE,2020,10,HOU,CLE,away,0.25,0.5,0.2222222222222222,0.5
2020_10_WAS_DET,2020,10,DET,WAS,home,0.18181818181818182,0.5,0.09090909090909091,0
2020_10_WAS_DET,2020,10,WAS,DET,away,0.4,0.75,0.18181818181818182,0.5
2020_10_JAX_GB,2020,10,GB,JAX,home,0.23076923076923078,0.6666666666666666,0.36363636363636365,0
2020_10_JAX_GB,2020,10,JAX,GB,away,0.15384615384615385,0.5,0.14285714285714285,0
2020_10_PHI_NYG,2020,10,NYG,PHI,home,0.2727272727272727,0.6666666666666666,0.5555555555555556,0.4
2020_10_PHI_NYG,2020,10,PHI,NYG,away,0.1,1,0.2222222222222222,0
2020_10_BUF_ARI,2020,10,ARI,BUF,home,0.3333333333333333,0.5,0.3076923076923077,0.5
2020_10_BUF_ARI,2020,10,BUF,ARI,away,0.07692307692307693,1,0.2727272727272727,0.6666666666666666
2020_10_DEN_LV,2020,10,LV,DEN,home,0.38461538461538464,0.6,0.36363636363636365,0.75
2020_10_DEN_LV,2020,10,DEN,LV,away,0.25,0.3333333333333333,0.4166666666666667,0
2020_10_LAC_MIA,2020,10,MIA,LAC,home,0.45454545454545453,0.6,0.15384615384615385,0.5
2020_10_LAC_MIA,2020,10,LAC,MIA,away,0.3333333333333333,0.75,0.07692307692307693,0
2020_10_SEA_LA,2020,10,LA,SEA,home,0.4,0.75,0.09090909090909091,1
2020_10_SEA_LA,2020,10,SEA,LA,away,0.3,0.3333333333333333,0.09090909090909091,0
2020_10_SF_NO,2020,10,NO,SF,home,0.3076923076923077,0.75,0.2727272727272727,0.6666666666666666
2020_10_SF_NO,2020,10,SF,NO,away,0.2727272727272727,0.3333333333333333,0.46153846153846156,0.6666666666666666
2020_10_CIN_PIT,2020,10,PIT,CIN,home,0.35714285714285715,0.8,0.25,0.6666666666666666
2020_10_CIN_PIT,2020,10,CIN,PIT,away,0.14285714285714285,0.5,0.18181818181818182,0.5
2020_10_BAL_NE,2020,10,NE,BAL,home,0.3,0.6666666666666666,0.2,0.5
2020_10_BAL_NE,2020,10,BAL,NE,away,0.3333333333333333,0.6666666666666666,0.08333333333333333,0
2020_10_MIN_CHI,2020,10,CHI,MIN,home,0.09090909090909091,0,0,0
2020_10_MIN_CHI,2020,10,MIN,CHI,away,0.23076923076923078,0.6666666666666666,0.4,0.25
2020_11_ARI_SEA,2020,11,SEA,ARI,home,0.4,0.5,0.09090909090909091,0
2020_11_ARI_SEA,2020,11,ARI,SEA,away,0.3333333333333333,1,0.3076923076923077,0.5
2020_11_TEN_BAL,2020,11,BAL,TEN,home,0.36363636363636365,0.25,0.08333333333333333,0
2020_11_TEN_BAL,2020,11,TEN,BAL,away,0.5,0.4,0.46153846153846156,0.5
2020_11_DET_CAR,2020,11,CAR,DET,home,0.45454545454545453,0.4,0.25,0.3333333333333333
2020_11_DET_CAR,2020,11,DET,CAR,away,0,0,0.09090909090909091,0
2020_11_PHI_CLE,2020,11,CLE,PHI,home,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.25
2020_11_PHI_CLE,2020,11,PHI,CLE,away,0.3076923076923077,0.5,0.2222222222222222,0
2020_11_NE_HOU,2020,11,HOU,NE,home,0.4444444444444444,0.75,0.2222222222222222,0.5
2020_11_NE_HOU,2020,11,NE,HOU,away,0.2,0.5,0.2,0.5
2020_11_PIT_JAX,2020,11,JAX,PIT,home,0.08333333333333333,0,0.14285714285714285,0
2020_11_PIT_JAX,2020,11,PIT,JAX,away,0.07142857142857142,1,0.25,0.6666666666666666
2020_11_ATL_NO,2020,11,NO,ATL,home,0.4,0.75,0.2727272727272727,0.6666666666666666
2020_11_ATL_NO,2020,11,ATL,NO,away,0.09090909090909091,0,0,0
2020_11_CIN_WAS,2020,11,WAS,CIN,home,0.3333333333333333,0.5,0.18181818181818182,0.5
2020_11_CIN_WAS,2020,11,CIN,WAS,away,0.25,0.3333333333333333,0.18181818181818182,0.5
2020_11_MIA_DEN,2020,11,DEN,MIA,home,0.36363636363636365,0.25,0.4166666666666667,0
2020_11_MIA_DEN,2020,11,MIA,DEN,away,0.3,0.3333333333333333,0.15384615384615385,0.5
2020_11_NYJ_LAC,2020,11,LAC,NYJ,home,0.45454545454545453,0.4,0.07692307692307693,0
2020_11_NYJ_LAC,2020,11,NYJ,LAC,away,0.2727272727272727,1,0.23076923076923078,0.6666666666666666
2020_11_GB_IND,2020,11,IND,GB,home,0.26666666666666666,0.5,0.2222222222222222,1
2020_11_GB_IND,2020,11,GB,IND,away,0.3076923076923077,0.75,0.36363636363636365,0
2020_11_DAL_MIN,2020,11,MIN,DAL,home,0.2727272727272727,1,0.4,0.25
2020_11_DAL_MIN,2020,11,DAL,MIN,away,0.36363636363636365,0.75,0.38461538461538464,0.6
2020_11_KC_LV,2020,11,LV,KC,home,0.5555555555555556,0.8,0.36363636363636365,0.75
2020_11_KC_LV,2020,11,KC,LV,away,0.5,0.8,0.25,0.3333333333333333
2020_11_LA_TB,2020,11,TB,LA,home,0.23076923076923078,1,0.23076923076923078,0.6666666666666666
2020_11_LA_TB,2020,11,LA,TB,away,0.21428571428571427,1,0.09090909090909091,1
2020_12_HOU_DET,2020,12,DET,HOU,home,0.3333333333333333,0.75,0.09090909090909091,0
2020_12_HOU_DET,2020,12,HOU,DET,away,0.21428571428571427,0.3333333333333333,0.2222222222222222,0.5
2020_12_WAS_DAL,2020,12,DAL,WAS,home,0.2727272727272727,0,0.38461538461538464,0.6
2020_12_WAS_DAL,2020,12,WAS,DAL,away,0.3333333333333333,0.5,0.18181818181818182,0.5
2020_12_LV_ATL,2020,12,ATL,LV,home,0.35714285714285715,0.6,0,0
2020_12_LV_ATL,2020,12,LV,ATL,away,0.14285714285714285,0,0.36363636363636365,0.75
2020_12_LAC_BUF,2020,12,BUF,LAC,home,0.25,0.6666666666666666,0.2727272727272727,0.6666666666666666
2020_12_LAC_BUF,2020,12,LAC,BUF,away,0.3333333333333333,0.5,0.07692307692307693,0
2020_12_NYG_CIN,2020,12,CIN,NYG,home,0.08333333333333333,1,0.18181818181818182,0.5
2020_12_NYG_CIN,2020,12,NYG,CIN,away,0.25,0.3333333333333333,0.5555555555555556,0.4
2020_12_TEN_IND,2020,12,IND,TEN,home,0.3333333333333333,1,0.2222222222222222,1
2020_12_TEN_IND,2020,12,TEN,IND,away,0.4166666666666667,0.8,0.46153846153846156,0.5
2020_12_CLE_JAX,2020,12,JAX,CLE,home,0.3333333333333333,0.6666666666666666,0.14285714285714285,0
2020_12_CLE_JAX,2020,12,CLE,JAX,away,0.4444444444444444,0.75,0.3333333333333333,0.25
2020_12_CAR_MIN,2020,12,MIN,CAR,home,0.36363636363636365,0.75,0.4,0.25
2020_12_CAR_MIN,2020,12,CAR,MIN,away,0.2727272727272727,0,0.25,0.3333333333333333
2020_12_ARI_NE,2020,12,NE,ARI,home,0.3,0.6666666666666666,0.2,0.5
2020_12_ARI_NE,2020,12,ARI,NE,away,0.3333333333333333,0.6666666666666666,0.3076923076923077,0.5
2020_12_MIA_NYJ,2020,12,NYJ,MIA,home,0.2727272727272727,0,0.23076923076923078,0.6666666666666666
2020_12_MIA_NYJ,2020,12,MIA,NYJ,away,0.2727272727272727,0.6666666666666666,0.15384615384615385,0.5
2020_12_NO_DEN,2020,12,DEN,NO,home,0,0,0.4166666666666667,0
2020_12_NO_DEN,2020,12,NO,DEN,away,0.25,1,0.2727272727272727,0.6666666666666666
2020_12_SF_LA,2020,12,LA,SF,home,0.058823529411764705,1,0.09090909090909091,1
2020_12_SF_LA,2020,12,SF,LA,away,0.0625,1,0.46153846153846156,0.6666666666666666
2020_12_KC_TB,2020,12,TB,KC,home,0.18181818181818182,0.5,0.23076923076923078,0.6666666666666666
2020_12_KC_TB,2020,12,KC,TB,away,0.25,0,0.25,0.3333333333333333
2020_12_CHI_GB,2020,12,GB,CHI,home,0.5,0.8,0.36363636363636365,0
2020_12_CHI_GB,2020,12,CHI,GB,away,0.4444444444444444,0.75,0,0
2020_12_SEA_PHI,2020,12,PHI,SEA,home,0.2727272727272727,0.3333333333333333,0.2222222222222222,0
2020_12_SEA_PHI,2020,12,SEA,PHI,away,0.3333333333333333,0.5,0.09090909090909091,0
2020_12_BAL_PIT,2020,12,PIT,BAL,home,0.3333333333333333,0.25,0.25,0.6666666666666666
2020_12_BAL_PIT,2020,12,BAL,PIT,away,0.23076923076923078,0.3333333333333333,0.08333333333333333,0
2020_13_NO_ATL,2020,13,ATL,NO,home,0.3333333333333333,0.25,0,0
2020_13_NO_ATL,2020,13,NO,ATL,away,0.45454545454545453,0.6,0.2727272727272727,0.6666666666666666
2020_13_DET_CHI,2020,13,CHI,DET,home,0.36363636363636365,1,0,0
2020_13_DET_CHI,2020,13,DET,CHI,away,0.25,1,0.09090909090909091,0
2020_13_IND_HOU,2020,13,HOU,IND,home,0.36363636363636365,0.5,0.2222222222222222,0.5
2020_13_IND_HOU,2020,13,IND,HOU,away,0.16666666666666666,0.5,0.2222222222222222,1
2020_13_CIN_MIA,2020,13,MIA,CIN,home,0.36363636363636365,0.25,0.15384615384615385,0.5
2020_13_CIN_MIA,2020,13,CIN,MIA,away,0.1,0,0.18181818181818182,0.5
2020_13_JAX_MIN,2020,13,MIN,JAX,home,0.23529411764705882,0.5,0.4,0.25
2020_13_JAX_MIN,2020,13,JAX,MIN,away,0.13333333333333333,0.5,0.14285714285714285,0
2020_13_LV_NYJ,2020,13,NYJ,LV,home,0.3333333333333333,1,0.23076923076923078,0.6666666666666666
2020_13_LV_NYJ,2020,13,LV,NYJ,away,0.25,0.6666666666666666,0.36363636363636365,0.75
2020_13_CLE_TEN,2020,13,TEN,CLE,home,0.4166666666666667,0.8,0.46153846153846156,0.5
2020_13_CLE_TEN,2020,13,CLE,TEN,away,0.4166666666666667,0.8,0.3333333333333333,0.25
2020_13_LA_ARI,2020,13,ARI,LA,home,0.25,1,0.3076923076923077,0.5
2020_13_LA_ARI,2020,13,LA,ARI,away,0.5,0.5,0.09090909090909091,1
2020_13_NYG_SEA,2020,13,SEA,NYG,home,0.08333333333333333,0,0.09090909090909091,0
2020_13_NYG_SEA,2020,13,NYG,SEA,away,0.25,0.6666666666666666,0.5555555555555556,0.4
2020_13_PHI_GB,2020,13,GB,PHI,home,0.2,1,0.36363636363636365,0
2020_13_PHI_GB,2020,13,PHI,GB,away,0,0,0.2222222222222222,0
2020_13_NE_LAC,2020,13,LAC,NE,home,0,0,0.07692307692307693,0
2020_13_NE_LAC,2020,13,NE,LAC,away,0.4166666666666667,0.6,0.2,0.5
2020_13_DEN_KC,2020,13,KC,DEN,home,0.4,0,0.25,0.3333333333333333
2020_13_DEN_KC,2020,13,DEN,KC,away,0.2222222222222222,1,0.4166666666666667,0
2020_13_WAS_PIT,2020,13,PIT,WAS,home,0.21428571428571427,0.3333333333333333,0.25,0.6666666666666666
2020_13_WAS_PIT,2020,13,WAS,PIT,away,0.23076923076923078,0.6666666666666666,0.18181818181818182,0.5
2020_13_BUF_SF,2020,13,SF,BUF,neutral,0.5555555555555556,0.6,0.46153846153846156,0.6666666666666666
2020_13_BUF_SF,2020,13,BUF,SF,neutral,0.5,0.4,0.2727272727272727,0.6666666666666666
2020_13_DAL_BAL,2020,13,BAL,DAL,home,0.4444444444444444,0.25,0.08333333333333333,0
2020_13_DAL_BAL,2020,13,DAL,BAL,away,0.4,0.5,0.38461538461538464,0.6
2020_14_NE_LA,2020,14,LA,NE,home,0.25,0.6666666666666666,0.09090909090909091,1
2020_14_NE_LA,2020,14,NE,LA,away,0.3333333333333333,0,0.2,0.5
2020_14_DEN_CAR,2020,14,CAR,DEN,home,0.45454545454545453,0.6,0.25,0.3333333333333333
2020_14_DEN_CAR,2020,14,DEN,CAR,away,0.18181818181818182,1,0.4166666666666667,0
2020_14_HOU_CHI,2020,14,CHI,HOU,home,0.3333333333333333,0.75,0,0
2020_14_HOU_CHI,2020,14,HOU,CHI,away,0.18181818181818182,0.5,0.2222222222222222,0.5
2020_14_DAL_CIN,2020,14,CIN,DAL,home,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5
2020_14_DAL_CIN,2020,14,DAL,CIN,away,0.4444444444444444,0.5,0.38461538461538464,0.6
2020_14_TEN_JAX,2020,14,JAX,TEN,home,0.2727272727272727,0.3333333333333333,0.14285714285714285,0
2020_14_TEN_JAX,2020,14,TEN,JAX,away,0.2727272727272727,0.6666666666666666,0.46153846153846156,0.5
2020_14_KC_MIA,2020,14,MIA,KC,home,0.21428571428571427,0.6666666666666666,0.15384615384615385,0.5
2020_14_KC_MIA,2020,14,KC,MIA,away,0.14285714285714285,0.5,0.25,0.3333333333333333
2020_14_ARI_NYG,2020,14,NYG,ARI,home,0.08333333333333333,1,0.5555555555555556,0.4
2020_14_ARI_NYG,2020,14,ARI,NYG,away,0.5384615384615384,0.2857142857142857,0.3076923076923077,0.5
2020_14_MIN_TB,2020,14,TB,MIN,home,0.3333333333333333,0.6666666666666666,0.23076923076923078,0.6666666666666666
2020_14_MIN_TB,2020,14,MIN,TB,away,0.5,0.5,0.4,0.25
2020_14_IND_LV,2020,14,LV,IND,home,0.5555555555555556,0.4,0.36363636363636365,0.75
2020_14_IND_LV,2020,14,IND,LV,away,0.5,0.4,0.2222222222222222,1
2020_14_NYJ_SEA,2020,14,SEA,NYJ,home,0.5454545454545454,0.8333333333333334,0.09090909090909091,0
2020_14_NYJ_SEA,2020,14,NYJ,SEA,away,0.18181818181818182,0,0.23076923076923078,0.6666666666666666
2020_14_GB_DET,2020,14,DET,GB,home,0.5,0.75,0.09090909090909091,0
2020_14_GB_DET,2020,14,GB,DET,away,0.375,1,0.36363636363636365,0
2020_14_ATL_LAC,2020,14,LAC,ATL,home,0.4,0.5,0.07692307692307693,0
2020_14_ATL_LAC,2020,14,ATL,LAC,away,0.375,0.3333333333333333,0,0
2020_14_NO_PHI,2020,14,PHI,NO,home,0.25,0.6666666666666666,0.2222222222222222,0
2020_14_NO_PHI,2020,14,NO,PHI,away,0.09090909090909091,1,0.2727272727272727,0.6666666666666666
2020_14_WAS_SF,2020,14,SF,WAS,neutral,0.1111111111111111,1,0.46153846153846156,0.6666666666666666
2020_14_WAS_SF,2020,14,WAS,SF,neutral,0.125,0,0.18181818181818182,0.5
2020_14_PIT_BUF,2020,14,BUF,PIT,home,0.38461538461538464,0.4,0.2727272727272727,0.6666666666666666
2020_14_PIT_BUF,2020,14,PIT,BUF,away,0.15384615384615385,1,0.25,0.6666666666666666
2020_14_BAL_CLE,2020,14,CLE,BAL,home,0.3076923076923077,1,0.3333333333333333,0.25
2020_14_BAL_CLE,2020,14,BAL,CLE,away,0.45454545454545453,1,0.08333333333333333,0
2020_15_LAC_LV,2020,15,LV,LAC,home,0.36363636363636365,0.5,0.36363636363636365,0.75
2020_15_LAC_LV,2020,15,LAC,LV,away,0.4444444444444444,0.75,0.07692307692307693,0
2020_15_BUF_DEN,2020,15,DEN,BUF,home,0.25,1,0.4166666666666667,0
2020_15_BUF_DEN,2020,15,BUF,DEN,away,0.5454545454545454,0.5,0.2727272727272727,0.6666666666666666
2020_15_CAR_GB,2020,15,GB,CAR,home,0.2727272727272727,1,0.36363636363636365,0
2020_15_CAR_GB,2020,15,CAR,GB,away,0.5,0.2,0.25,0.3333333333333333
2020_15_TB_ATL,2020,15,ATL,TB,home,0.36363636363636365,0.75,0,0
2020_15_TB_ATL,2020,15,TB,ATL,away,0.4166666666666667,0.6,0.23076923076923078,0.6666666666666666
2020_15_JAX_BAL,2020,15,BAL,JAX,home,0.5,1,0.08333333333333333,0
2020_15_JAX_BAL,2020,15,JAX,BAL,away,0.3333333333333333,0.6666666666666666,0.14285714285714285,0
2020_15_SF_DAL,2020,15,DAL,SF,home,0.2,1,0.38461538461538464,0.6
2020_15_SF_DAL,2020,15,SF,DAL,away,0.2857142857142857,0.75,0.46153846153846156,0.6666666666666666
2020_15_HOU_IND,2020,15,IND,HOU,home,0.5,0.75,0.2222222222222222,1
2020_15_HOU_IND,2020,15,HOU,IND,away,0.5,0.25,0.2222222222222222,0.5
2020_15_NE_MIA,2020,15,MIA,NE,home,0.4444444444444444,0.75,0.15384615384615385,0.5
2020_15_NE_MIA,2020,15,NE,MIA,away,0.1111111111111111,0,0.2,0.5
2020_15_CHI_MIN,2020,15,MIN,CHI,home,0.36363636363636365,0.5,0.4,0.25
2020_15_CHI_MIN,2020,15,CHI,MIN,away,0.5,0.6,0,0
2020_15_DET_TEN,2020,15,TEN,DET,home,0.5,1,0.46153846153846156,0.5
2020_15_DET_TEN,2020,15,DET,TEN,away,0.4444444444444444,0.75,0.09090909090909091,0
2020_15_SEA_WAS,2020,15,WAS,SEA,home,0.2,1,0.18181818181818182,0.5
2020_15_SEA_WAS,2020,15,SEA,WAS,away,0.09090909090909091,1,0.09090909090909091,0
2020_15_PHI_ARI,2020,15,ARI,PHI,home,0.38461538461538464,0.6,0.3076923076923077,0.5
2020_15_PHI_ARI,2020,15,PHI,ARI,away,0.3076923076923077,0.75,0.2222222222222222,0
2020_15_NYJ_LA,2020,15,LA,NYJ,home,0.2727272727272727,0.6666666666666666,0.09090909090909091,1
2020_15_NYJ_LA,2020,15,NYJ,LA,away,0.36363636363636365,0.5,0.23076923076923078,0.6666666666666666
2020_15_KC_NO,2020,15,NO,KC,home,0.21428571428571427,1,0.2727272727272727,0.6666666666666666
2020_15_KC_NO,2020,15,KC,NO,away,0.38461538461538464,0.8,0.25,0.3333333333333333
2020_15_CLE_NYG,2020,15,NYG,CLE,home,0.375,0,0.5555555555555556,0.4
2020_15_CLE_NYG,2020,15,CLE,NYG,away,0.42857142857142855,1,0.3333333333333333,0.25
2020_15_PIT_CIN,2020,15,CIN,PIT,home,0.2857142857142857,0.5,0.18181818181818182,0.5
2020_15_PIT_CIN,2020,15,PIT,CIN,away,0.14285714285714285,0.5,0.25,0.6666666666666666
2020_16_MIN_NO,2020,16,NO,MIN,home,0.6363636363636364,0.8571428571428571,0.2727272727272727,0.6666666666666666
2020_16_MIN_NO,2020,16,MIN,NO,away,0.45454545454545453,1,0.4,0.25
2020_16_TB_DET,2020,16,DET,TB,home,0,0,0.09090909090909091,0
2020_16_TB_DET,2020,16,TB,DET,away,0.23076923076923078,1,0.23076923076923078,0.6666666666666666
2020_16_SF_ARI,2020,16,ARI,SF,home,0.25,0.3333333333333333,0.3076923076923077,0.5
2020_16_SF_ARI,2020,16,SF,ARI,away,0.25,0.6666666666666666,0.46153846153846156,0.6666666666666666
2020_16_MIA_LV,2020,16,LV,MIA,home,0.3076923076923077,0.25,0.36363636363636365,0.75
2020_16_MIA_LV,2020,16,MIA,LV,away,0.3333333333333333,0.25,0.15384615384615385,0.5
2020_16_NYG_BAL,2020,16,BAL,NYG,home,0.6666666666666666,0.5,0.08333333333333333,0
2020_16_NYG_BAL,2020,16,NYG,BAL,away,0.375,0.3333333333333333,0.5555555555555556,0.4
2020_16_CIN_HOU,2020,16,HOU,CIN,home,0.2727272727272727,0.6666666666666666,0.2222222222222222,0.5
2020_16_CIN_HOU,2020,16,CIN,HOU,away,0.36363636363636365,0.5,0.18181818181818182,0.5
2020_16_CHI_JAX,2020,16,JAX,CHI,home,0.09090909090909091,0,0.14285714285714285,0
2020_16_CHI_JAX,2020,16,CHI,JAX,away,0.5,0.6666666666666666,0,0
2020_16_ATL_KC,2020,16,KC,ATL,home,0.2,0.5,0.25,0.3333333333333333
2020_16_ATL_KC,2020,16,ATL,KC,away,0.2,1,0,0
2020_16_CLE_NYJ,2020,16,NYJ,CLE,home,0.15384615384615385,0.5,0.23076923076923078,0.6666666666666666
2020_16_CLE_NYJ,2020,16,CLE,NYJ,away,0.23076923076923078,0.6666666666666666,0.3333333333333333,0.25
2020_16_IND_PIT,2020,16,PIT,IND,home,0.23076923076923078,0.6666666666666666,0.25,0.6666666666666666
2020_16_IND_PIT,2020,16,IND,PIT,away,0.25,0.6666666666666666,0.2222222222222222,1
2020_16_DEN_LAC,2020,16,LAC,DEN,home,0.36363636363636365,0.25,0.07692307692307693,0
2020_16_DEN_LAC,2020,16,DEN,LAC,away,0.4,0.25,0.4166666666666667,0
2020_16_CAR_WAS,2020,16,WAS,CAR,home,0.18181818181818182,0,0.18181818181818182,0.5
2020_16_CAR_WAS,2020,16,CAR,WAS,away,0.23076923076923078,0.6666666666666666,0.25,0.3333333333333333
2020_16_PHI_DAL,2020,16,DAL,PHI,home,0.38461538461538464,0.4,0.38461538461538464,0.6
2020_16_PHI_DAL,2020,16,PHI,DAL,away,0.23076923076923078,0.3333333333333333,0.2222222222222222,0
2020_16_LA_SEA,2020,16,SEA,LA,home,0.2727272727272727,0.6666666666666666,0.09090909090909091,0
2020_16_LA_SEA,2020,16,LA,SEA,away,0.2,0,0.09090909090909091,1
2020_16_TEN_GB,2020,16,GB,TEN,home,0.5,0.8,0.36363636363636365,0
2020_16_TEN_GB,2020,16,TEN,GB,away,0.2222222222222222,0.5,0.46153846153846156,0.5
2020_16_BUF_NE,2020,16,NE,BUF,home,0.1111111111111111,1,0.2,0.5
2020_16_BUF_NE,2020,16,BUF,NE,away,0.5,0.8,0.2727272727272727,0.6666666666666666
2020_17_MIA_BUF,2020,17,BUF,MIA,home,0.25,1,0.2727272727272727,0.6666666666666666
2020_17_MIA_BUF,2020,17,MIA,BUF,away,0.2,0.6666666666666666,0.15384615384615385,0.5
2020_17_BAL_CIN,2020,17,CIN,BAL,home,0.09090909090909091,0,0.18181818181818182,0.5
2020_17_BAL_CIN,2020,17,BAL,CIN,away,0.36363636363636365,0.75,0.08333333333333333,0
2020_17_PIT_CLE,2020,17,CLE,PIT,home,0.3,0.6666666666666666,0.3333333333333333,0.25
2020_17_PIT_CLE,2020,17,PIT,CLE,away,0.2222222222222222,0.5,0.25,0.6666666666666666
2020_17_MIN_DET,2020,17,DET,MIN,home,0.2,1,0.09090909090909091,0
2020_17_MIN_DET,2020,17,MIN,DET,away,0.5454545454545454,0.5,0.4,0.25
2020_17_NYJ_NE,2020,17,NE,NYJ,home,0.2,1,0.2,0.5
2020_17_NYJ_NE,2020,17,NYJ,NE,away,0.18181818181818182,0.5,0.23076923076923078,0.6666666666666666
2020_17_DAL_NYG,2020,17,NYG,DAL,home,0.08333333333333333,1,0.5555555555555556,0.4
2020_17_DAL_NYG,2020,17,DAL,NYG,away,0.3333333333333333,0.25,0.38461538461538464,0.6
2020_17_ATL_TB,2020,17,TB,ATL,home,0.5,0.4,0.23076923076923078,0.6666666666666666
2020_17_ATL_TB,2020,17,ATL,TB,away,0.5555555555555556,0.6,0,0
2020_17_NO_CAR,2020,17,CAR,NO,home,0.3333333333333333,0.25,0.25,0.3333333333333333
2020_17_NO_CAR,2020,17,NO,CAR,away,0.4166666666666667,0.8,0.2727272727272727,0.6666666666666666
2020_17_GB_CHI,2020,17,CHI,GB,home,0.5555555555555556,0.2,0,0
2020_17_GB_CHI,2020,17,GB,CHI,away,0.5,1,0.36363636363636365,0
2020_17_LV_DEN,2020,17,DEN,LV,home,0.35714285714285715,0.4,0.4166666666666667,0
2020_17_LV_DEN,2020,17,LV,DEN,away,0.14285714285714285,0.5,0.36363636363636365,0.75
2020_17_TEN_HOU,2020,17,HOU,TEN,home,0.45454545454545453,0.4,0.2222222222222222,0.5
2020_17_TEN_HOU,2020,17,TEN,HOU,away,0.45454545454545453,0.8,0.46153846153846156,0.5
2020_17_JAX_IND,2020,17,IND,JAX,home,0.3076923076923077,0.5,0.2222222222222222,1
2020_17_JAX_IND,2020,17,JAX,IND,away,0.16666666666666666,1,0.14285714285714285,0
2020_17_LAC_KC,2020,17,KC,LAC,home,0.375,1,0.25,0.3333333333333333
2020_17_LAC_KC,2020,17,LAC,KC,away,0.6666666666666666,0.6666666666666666,0.07692307692307693,0
2020_17_ARI_LA,2020,17,LA,ARI,home,0.36363636363636365,0,0.09090909090909091,1
2020_17_ARI_LA,2020,17,ARI,LA,away,0.16666666666666666,0.5,0.3076923076923077,0.5
2020_17_SEA_SF,2020,17,SF,SEA,neutral,0.36363636363636365,0.5,0.46153846153846156,0.6666666666666666
2020_17_SEA_SF,2020,17,SEA,SF,neutral,0.4166666666666667,0.6,0.09090909090909091,0
2020_17_WAS_PHI,2020,17,PHI,WAS,home,0.23076923076923078,0.6666666666666666,0.2222222222222222,0
2020_17_WAS_PHI,2020,17,WAS,PHI,away,0.16666666666666666,1,0.18181818181818182,0.5
2020_18_IND_BUF,2020,18,BUF,IND,home,0.2,1,0.2727272727272727,0.6666666666666666
2020_18_IND_BUF,2020,18,IND,BUF,away,0.5,0.4,0.2222222222222222,1
2020_18_LA_SEA,2020,18,SEA,LA,home,0.07142857142857142,1,0.09090909090909091,0
2020_18_LA_SEA,2020,18,LA,SEA,away,0.25,0.5,0.09090909090909091,1
2020_18_TB_WAS,2020,18,WAS,TB,home,0.3333333333333333,0.75,0.18181818181818182,0.5
2020_18_TB_WAS,2020,18,TB,WAS,away,0.4166666666666667,0.2,0.23076923076923078,0.6666666666666666
2020_18_BAL_TEN,2020,18,TEN,BAL,home,0.2222222222222222,0.5,0.46153846153846156,0.5
2020_18_BAL_TEN,2020,18,BAL,TEN,away,0.3,0.3333333333333333,0.08333333333333333,0
2020_18_CHI_NO,2020,18,NO,CHI,home,0.4,0.75,0.2727272727272727,0.6666666666666666
2020_18_CHI_NO,2020,18,CHI,NO,away,0.2,0.5,0,0
2020_18_CLE_PIT,2020,18,PIT,CLE,home,0.2857142857142857,1,0.25,0.6666666666666666
2020_18_CLE_PIT,2020,18,CLE,PIT,away,0.35714285714285715,0.6,0.3333333333333333,0.25
2020_19_LA_GB,2020,19,GB,LA,home,0.5555555555555556,0.6,0.36363636363636365,0
2020_19_LA_GB,2020,19,LA,GB,away,0.375,0.6666666666666666,0.09090909090909091,1
2020_19_BAL_BUF,2020,19,BUF,BAL,home,0.18181818181818182,0.5,0.2727272727272727,0.6666666666666666
2020_19_BAL_BUF,2020,19,BAL,BUF,away,0.3,0,0.08333333333333333,0
2020_19_CLE_KC,2020,19,KC,CLE,home,0.625,0.4,0.25,0.3333333333333333
2020_19_CLE_KC,2020,19,CLE,KC,away,0.25,1,0.3333333333333333,0.25
2020_19_TB_NO,2020,19,NO,TB,home,0.2,0.5,0.2727272727272727,0.6666666666666666
2020_19_TB_NO,2020,19,TB,NO,away,0.5454545454545454,0.5,0.23076923076923078,0.6666666666666666
2020_20_TB_GB,2020,20,GB,TB,home,0.36363636363636365,0.5,0.36363636363636365,0
2020_20_TB_GB,2020,20,TB,GB,away,0.18181818181818182,1,0.23076923076923078,0.6666666666666666
2020_20_BUF_KC,2020,20,KC,BUF,home,0.7,0.7142857142857143,0.25,0.3333333333333333
2020_20_BUF_KC,2020,20,BUF,KC,away,0.5,0.4,0.2727272727272727,0.6666666666666666
2020_21_KC_TB,2020,21,TB,KC,neutral,0.45454545454545453,0.6,0.23076923076923078,0.6666666666666666
2020_21_KC_TB,2020,21,KC,TB,neutral,0.2727272727272727,0,0.25,0.3333333333333333
2021_01_DAL_TB,2021,1,TB,DAL,home,0.38461538461538464,0.6,0.23076923076923078,0.6666666666666666
2021_01_DAL_TB,2021,1,DAL,TB,away,0.3076923076923077,0.25,0.38461538461538464,0.6
2021_01_PHI_ATL,2021,1,ATL,PHI,home,0.16666666666666666,0,0,0
2021_01_PHI_ATL,2021,1,PHI,ATL,away,0.2727272727272727,1,0.2222222222222222,0
2021_01_PIT_BUF,2021,1,BUF,PIT,home,0.36363636363636365,0.25,0.2727272727272727,0.6666666666666666
2021_01_PIT_BUF,2021,1,PIT,BUF,away,0.25,0.3333333333333333,0.25,0.6666666666666666
